Iteration,Best Distance,Current Distance,Iter Time (s),Cumulative Time (s)
1653,14413.139912409788,15357.508243839764,2.7418136596679688e-05,0.3491542339324951
1654,14413.139912409788,15357.508243839764,2.0265579223632812e-05,0.3493468761444092
1655,14413.139912409788,15357.508243839764,1.9788742065429688e-05,0.3495368957519531
1656,14413.139912409788,15357.508243839764,2.0265579223632812e-05,0.3497657775878906
1657,14413.139912409788,15357.508243839764,1.9550323486328125e-05,0.3499879837036133
1658,14413.139912409788,15357.508243839764,1.9550323486328125e-05,0.35017848014831543
1659,14413.139912409788,15357.508243839764,2.002716064453125e-05,0.3503692150115967
1660,14413.139912409788,15357.508243839764,1.9550323486328125e-05,0.35056614875793457
1661,14413.139912409788,15728.937065433312,2.002716064453125e-05,0.3507676124572754
1662,14413.139912409788,15604.110034632093,1.9311904907226562e-05,0.35095691680908203
1663,14413.139912409788,15787.179971735744,2.002716064453125e-05,0.3511481285095215
1664,14413.139912409788,15787.179971735744,2.002716064453125e-05,0.35133838653564453
1665,14413.139912409788,15787.179971735744,1.9550323486328125e-05,0.3515360355377197
1666,14413.139912409788,15787.179971735744,1.9311904907226562e-05,0.35172581672668457
1667,14413.139912409788,15360.526452220482,1.9788742065429688e-05,0.3519144058227539
1668,14413.139912409788,15360.526452220482,2.002716064453125e-05,0.35210394859313965
1669,14413.139912409788,15360.526452220482,1.9788742065429688e-05,0.3522977828979492
1670,14413.139912409788,15360.526452220482,1.9073486328125e-05,0.35248899459838867
1671,14413.139912409788,15570.563672494645,2.0265579223632812e-05,0.3526923656463623
1672,14413.139912409788,15570.563672494645,2.002716064453125e-05,0.35289835929870605
1673,14413.139912409788,15570.563672494645,1.9311904907226562e-05,0.35309839248657227
1674,14413.139912409788,15053.7891369515,1.9550323486328125e-05,0.35329747200012207
1675,14413.139912409788,15053.7891369515,1.9550323486328125e-05,0.3534872531890869
1676,14413.139912409788,15031.286443773512,1.9550323486328125e-05,0.35367774963378906
1677,14413.139912409788,15119.517567068957,1.9550323486328125e-05,0.3538675308227539
1678,14413.139912409788,15119.517567068957,1.9788742065429688e-05,0.35405874252319336
1679,14413.139912409788,15119.517567068957,1.9311904907226562e-05,0.354250431060791
1680,14413.139912409788,15477.770127385438,1.9788742065429688e-05,0.3544609546661377
1681,14413.139912409788,15477.770127385438,2.002716064453125e-05,0.3546614646911621
1682,14413.139912409788,15477.770127385438,1.9788742065429688e-05,0.35485339164733887
1683,14413.139912409788,15477.770127385438,2.0742416381835938e-05,0.3550848960876465
1684,14413.139912409788,15477.770127385438,1.9311904907226562e-05,0.35527825355529785
1685,14413.139912409788,15477.770127385438,2.002716064453125e-05,0.3554699420928955
1686,14413.139912409788,15494.646752365881,2.002716064453125e-05,0.3556642532348633
1687,14413.139912409788,15484.539164191257,1.9073486328125e-05,0.3558530807495117
1688,14413.139912409788,15484.539164191257,3.147125244140625e-05,0.3560678958892822
1689,14413.139912409788,15484.539164191257,3.981590270996094e-05,0.3564136028289795
1690,14413.139912409788,15756.08498783874,2.86102294921875e-05,0.35679078102111816
1691,14413.139912409788,15756.08498783874,2.4080276489257812e-05,0.35706639289855957
1692,14413.139912409788,15756.08498783874,2.384185791015625e-05,0.35730624198913574
1693,14413.139912409788,15756.08498783874,2.2649765014648438e-05,0.3575277328491211
1694,14413.139912409788,15756.08498783874,2.2649765014648438e-05,0.35773682594299316
1695,14413.139912409788,15756.08498783874,2.86102294921875e-05,0.3580446243286133
1696,14413.139912409788,15723.45837356783,2.6702880859375e-05,0.35832786560058594
1697,14413.139912409788,15523.223917396932,3.790855407714844e-05,0.3585953712463379
1698,14413.139912409788,15523.223917396932,2.5987625122070312e-05,0.3588438034057617
1699,14413.139912409788,15523.223917396932,2.0742416381835938e-05,0.35904693603515625
1700,14413.139912409788,15523.223917396932,2.3126602172851562e-05,0.3592970371246338
1701,14413.139912409788,15523.223917396932,2.1457672119140625e-05,0.359511137008667
1702,14413.139912409788,15523.223917396932,2.2172927856445312e-05,0.35978245735168457
1703,14413.139912409788,15523.223917396932,2.0742416381835938e-05,0.3599824905395508
1704,14413.139912409788,15523.223917396932,2.09808349609375e-05,0.3602309226989746
1705,14413.139912409788,15523.223917396932,2.0265579223632812e-05,0.36042356491088867
1706,14413.139912409788,15523.223917396932,2.0265579223632812e-05,0.36061668395996094
1707,14413.139912409788,15523.223917396932,2.0265579223632812e-05,0.360809326171875
1708,14413.139912409788,15511.527777623325,2.002716064453125e-05,0.36100029945373535
1709,14413.139912409788,15741.942021367231,2.002716064453125e-05,0.3611934185028076
1710,14413.139912409788,15741.942021367231,2.0265579223632812e-05,0.3613922595977783
1711,14413.139912409788,15741.942021367231,2.0742416381835938e-05,0.3615870475769043
1712,14413.139912409788,15759.434072589222,1.9788742065429688e-05,0.36178016662597656
1713,14413.139912409788,15759.434072589222,1.9550323486328125e-05,0.3619711399078369
1714,14413.139912409788,15759.434072589222,1.9550323486328125e-05,0.36217355728149414
1715,14413.139912409788,15759.434072589222,1.9311904907226562e-05,0.362363338470459
1716,14413.139912409788,15759.434072589222,2.002716064453125e-05,0.36255311965942383
1717,14413.139912409788,15229.155239202282,1.9550323486328125e-05,0.36274170875549316
1718,14413.139912409788,15229.155239202282,1.9788742065429688e-05,0.3629307746887207
1719,14413.139912409788,15229.155239202282,1.9550323486328125e-05,0.36313676834106445
1720,14413.139912409788,15229.155239202282,1.9788742065429688e-05,0.36333179473876953
1721,14413.139912409788,15229.155239202282,2.0265579223632812e-05,0.3635375499725342
1722,14413.139912409788,15229.155239202282,1.9550323486328125e-05,0.36372804641723633
1723,14413.139912409788,14865.203004252511,1.9550323486328125e-05,0.36391568183898926
1724,14413.139912409788,14865.203004252511,1.9550323486328125e-05,0.3641068935394287
1725,14413.139912409788,14964.139026461957,1.9788742065429688e-05,0.36429500579833984
1726,14413.139912409788,14964.139026461957,1.9311904907226562e-05,0.364485502243042
1727,14413.139912409788,14964.139026461957,1.9550323486328125e-05,0.36467480659484863
1728,14413.139912409788,14964.139026461957,1.9550323486328125e-05,0.36486387252807617
1729,14413.139912409788,14964.139026461957,1.9550323486328125e-05,0.3650691509246826
1730,14413.139912409788,14964.139026461957,2.0265579223632812e-05,0.36529111862182617
1731,14413.139912409788,15072.54908403174,1.9788742065429688e-05,0.3654947280883789
1732,14413.139912409788,15072.54908403174,1.9788742065429688e-05,0.36568689346313477
1733,14413.139912409788,15072.54908403174,1.9550323486328125e-05,0.36588144302368164
1734,14413.139912409788,15072.54908403174,1.9550323486328125e-05,0.366072416305542
1735,14413.139912409788,15072.54908403174,1.9311904907226562e-05,0.3662607669830322
1736,14413.139912409788,15072.54908403174,1.9073486328125e-05,0.3664512634277344
1737,14413.139912409788,15072.54908403174,1.9550323486328125e-05,0.3666391372680664
1738,14413.139912409788,15072.54908403174,1.9550323486328125e-05,0.36682820320129395
1739,14413.139912409788,15072.54908403174,1.9311904907226562e-05,0.3670225143432617
1740,14413.139912409788,15072.54908403174,1.9788742065429688e-05,0.36721014976501465
1741,14413.139912409788,15072.54908403174,2.002716064453125e-05,0.3674044609069824
1742,14413.139912409788,15072.54908403174,2.002716064453125e-05,0.3676109313964844
1743,14413.139912409788,15312.662195637444,2.0265579223632812e-05,0.36780357360839844
1744,14413.139912409788,15135.513593694362,1.9550323486328125e-05,0.3679943084716797
1745,14413.139912409788,15367.944980159295,1.9311904907226562e-05,0.36818408966064453
1746,14413.139912409788,15367.944980159295,2.0503997802734375e-05,0.36837339401245117
1747,14413.139912409788,15257.380419608502,2.002716064453125e-05,0.3685629367828369
1748,14413.139912409788,15257.380419608502,2.0265579223632812e-05,0.36875033378601074
1749,14413.139912409788,15257.380419608502,1.9788742065429688e-05,0.3689415454864502
1750,14413.139912409788,15257.380419608502,1.9550323486328125e-05,0.3691294193267822
1751,14413.139912409788,15257.380419608502,2.0265579223632812e-05,0.36931872367858887
1752,14413.139912409788,15257.380419608502,2.002716064453125e-05,0.3695261478424072
1753,14413.139912409788,15257.380419608502,2.002716064453125e-05,0.3697178363800049
1754,14413.139912409788,15229.767971102092,1.9311904907226562e-05,0.36991453170776367
1755,14413.139912409788,15229.767971102092,1.8835067749023438e-05,0.37012219429016113
1756,14413.139912409788,15229.767971102092,1.9788742065429688e-05,0.3703124523162842
1757,14413.139912409788,15229.767971102092,1.9311904907226562e-05,0.3705008029937744
1758,14413.139912409788,15229.767971102092,1.9788742065429688e-05,0.37068986892700195
1759,14413.139912409788,15229.767971102092,1.9788742065429688e-05,0.3708782196044922
1760,14413.139912409788,15229.767971102092,2.002716064453125e-05,0.37106871604919434
1761,14413.139912409788,15229.767971102092,1.9550323486328125e-05,0.371258020401001
1762,14413.139912409788,15229.767971102092,2.574920654296875e-05,0.371476411819458
1763,14413.139912409788,14973.800184495924,2.0503997802734375e-05,0.3717231750488281
1764,14413.139912409788,14973.800184495924,1.9311904907226562e-05,0.3719191551208496
1765,14413.139912409788,14973.800184495924,1.9788742065429688e-05,0.37212467193603516
1766,14413.139912409788,14973.800184495924,2.002716064453125e-05,0.37231969833374023
1767,14413.139912409788,14973.800184495924,1.9550323486328125e-05,0.3725099563598633
1768,14413.139912409788,14973.800184495924,1.9311904907226562e-05,0.3726990222930908
1769,14413.139912409788,14770.582855694178,1.9788742065429688e-05,0.37288737297058105
1770,14413.139912409788,14770.582855694178,1.9550323486328125e-05,0.3731071949005127
1771,14413.139912409788,14770.582855694178,2.002716064453125e-05,0.37329649925231934
1772,14413.139912409788,14986.593063212227,2.002716064453125e-05,0.3734908103942871
1773,14413.139912409788,14986.593063212227,2.002716064453125e-05,0.3736913204193115
1774,14413.139912409788,14986.593063212227,1.9311904907226562e-05,0.37388157844543457
1775,14413.139912409788,14973.456205986622,2.002716064453125e-05,0.3740713596343994
1776,14413.139912409788,14973.456205986622,2.0265579223632812e-05,0.37426161766052246
1777,14413.139912409788,14973.456205986622,1.9311904907226562e-05,0.3744502067565918
1778,14413.139912409788,14973.456205986622,2.09808349609375e-05,0.3746676445007324
1779,14413.139912409788,14973.456205986622,1.9788742065429688e-05,0.3748605251312256
1780,14413.139912409788,14973.456205986622,1.9550323486328125e-05,0.37505006790161133
1781,14413.139912409788,14973.456205986622,1.9550323486328125e-05,0.37528014183044434
1782,14413.139912409788,14973.456205986622,1.9788742065429688e-05,0.37547802925109863
1783,14413.139912409788,14973.456205986622,2.002716064453125e-05,0.37566709518432617
1784,14413.139912409788,14973.456205986622,1.9311904907226562e-05,0.3758561611175537
1785,14413.139912409788,14973.456205986622,2.0265579223632812e-05,0.3760488033294678
1786,14413.139912409788,14973.456205986622,2.002716064453125e-05,0.3762392997741699
1787,14413.139912409788,14552.446660303427,1.9311904907226562e-05,0.37642717361450195
1788,14413.139912409788,14707.530579624115,2.0503997802734375e-05,0.3766310214996338
1789,14413.139912409788,14631.186622990654,1.9311904907226562e-05,0.37682294845581055
1790,14413.139912409788,14631.186622990654,2.002716064453125e-05,0.3770465850830078
1791,14413.139912409788,14631.186622990654,2.002716064453125e-05,0.37723779678344727
1792,14413.139912409788,14631.186622990654,1.9788742065429688e-05,0.37743115425109863
1793,14413.139912409788,14704.156434790202,1.9788742065429688e-05,0.37762022018432617
1794,14413.139912409788,14704.156434790202,2.002716064453125e-05,0.3778197765350342
1795,14413.139912409788,14704.156434790202,1.9788742065429688e-05,0.3780074119567871
1796,14413.139912409788,14905.447363863877,1.9788742065429688e-05,0.37819528579711914
1797,14413.139912409788,14905.447363863877,1.9788742065429688e-05,0.37838244438171387
1798,14413.139912409788,14905.447363863877,2.0265579223632812e-05,0.3785719871520996
1799,14413.139912409788,14905.447363863877,1.9550323486328125e-05,0.37876081466674805
1800,14413.139912409788,14905.447363863877,1.9550323486328125e-05,0.3789496421813965
1801,14413.139912409788,14965.737598610616,2.0503997802734375e-05,0.37913942337036133
1802,14413.139912409788,14984.097780017764,1.9550323486328125e-05,0.37932896614074707
1803,14413.139912409788,14984.097780017764,1.9788742065429688e-05,0.37952375411987305
1804,14413.139912409788,14927.35135820814,1.9311904907226562e-05,0.3797111511230469
1805,14413.139912409788,14927.35135820814,2.002716064453125e-05,0.379899263381958
1806,14413.139912409788,14927.35135820814,1.9550323486328125e-05,0.38008785247802734
1807,14413.139912409788,14927.35135820814,1.9311904907226562e-05,0.3802762031555176
1808,14413.139912409788,14940.076344398425,1.9311904907226562e-05,0.3804659843444824
1809,14413.139912409788,15446.910629315029,1.9788742065429688e-05,0.380662202835083
1810,14413.139912409788,15446.910629315029,1.9073486328125e-05,0.38086867332458496
1811,14413.139912409788,15791.726457374463,2.0265579223632812e-05,0.38109254837036133
1812,14413.139912409788,15791.726457374463,1.9788742065429688e-05,0.3812835216522217
1813,14413.139912409788,15791.726457374463,1.9788742065429688e-05,0.3814826011657715
1814,14413.139912409788,15888.228142153212,1.9788742065429688e-05,0.3816704750061035
1815,14413.139912409788,15888.228142153212,1.9550323486328125e-05,0.38185667991638184
1816,14413.139912409788,15888.228142153212,1.9788742065429688e-05,0.38204288482666016
1817,14413.139912409788,15988.96435875088,1.9550323486328125e-05,0.3822307586669922
1818,14413.139912409788,16049.02114793121,2.002716064453125e-05,0.3824198246002197
1819,14413.139912409788,16049.02114793121,1.9788742065429688e-05,0.38260650634765625
1820,14413.139912409788,16207.637641596722,2.002716064453125e-05,0.3827948570251465
1821,14413.139912409788,16207.637641596722,1.9550323486328125e-05,0.3829939365386963
1822,14413.139912409788,16261.532295166624,1.9311904907226562e-05,0.38318872451782227
1823,14413.139912409788,16263.428004775586,1.9311904907226562e-05,0.3833744525909424
1824,14413.139912409788,16255.126397167269,2.0265579223632812e-05,0.38357067108154297
1825,14413.139912409788,16255.126397167269,1.9311904907226562e-05,0.3837587833404541
1826,14413.139912409788,16135.832699241955,2.0503997802734375e-05,0.3839716911315918
1827,14413.139912409788,16135.832699241955,1.9550323486328125e-05,0.3841719627380371
1828,14413.139912409788,16085.893970412273,1.9550323486328125e-05,0.38436174392700195
1829,14413.139912409788,16085.893970412273,1.9550323486328125e-05,0.3845517635345459
1830,14413.139912409788,16415.237378236878,1.9550323486328125e-05,0.38474059104919434
1831,14413.139912409788,16415.237378236878,1.9311904907226562e-05,0.38492798805236816
1832,14413.139912409788,16415.237378236878,2.0265579223632812e-05,0.38512301445007324
1833,14413.139912409788,16593.69795698204,1.9788742065429688e-05,0.3853118419647217
